ppo, pdo, tpo, tdo
the secretary delivered the motor for the author .,the secretary delivered the author the motor .,a bishop threw a meal to a student .,a bishop threw a student a meal .
the partner found the coffee for the band .,the partner found the band the coffee .,a bishop threw a meal to a student .,a bishop threw a student a meal .
the prince kept the glass for the leader .,the prince kept the leader the glass .,a bishop threw a meal to a student .,a bishop threw a student a meal .
the colonel purchased the coffee for the corporation .,the colonel purchased the corporation the coffee .,a bishop threw a meal to a student .,a bishop threw a student a meal .
the administration designed the coat for the business .,the administration designed the business the coat .,a bishop threw a meal to a student .,a bishop threw a student a meal .
the lady promised the chocolate to the buddy .,the lady promised the buddy the chocolate .,a prince drew a motor for a princess .,a prince drew a princess a motor .
the hero sold the coffee to the kid .,the hero sold the kid the coffee .,a prince drew a motor for a princess .,a prince drew a princess a motor .
the mayor gave the anchor to the army .,the mayor gave the army the anchor .,a prince drew a motor for a princess .,a prince drew a princess a motor .
the manager showed the beer to the captain .,the manager showed the captain the beer .,a prince drew a motor for a princess .,a prince drew a princess a motor .
the captain sold the candy to the company .,the captain sold the company the candy .,a prince drew a motor for a princess .,a prince drew a princess a motor .
the physician gave the chocolate to the wife .,the physician gave the wife the chocolate .,a prince drew a motor for a princess .,a prince drew a princess a motor .
the daughter promised the beer to the minister .,the daughter promised the minister the beer .,a prince drew a motor for a princess .,a prince drew a princess a motor .
the daughter took the computer to the guest .,the daughter took the guest the computer .,a prince drew a motor for a princess .,a prince drew a princess a motor .
the actress brought the coffee to the daughter .,the actress brought the daughter the coffee .,a prince drew a motor for a princess .,a prince drew a princess a motor .
the reader sold the instrument to the business .,the reader sold the business the instrument .,a prince drew a motor for a princess .,a prince drew a princess a motor .
the physician threw the bag to the attorney .,the physician threw the attorney the bag .,a winner delivered a flower for a soldier .,a winner delivered a soldier a flower .
the wife supplied the plate to the business .,the wife supplied the business the plate .,a winner delivered a flower for a soldier .,a winner delivered a soldier a flower .
the adult sold the coffee to the buddy .,the adult sold the buddy the coffee .,a winner delivered a flower for a soldier .,a winner delivered a soldier a flower .
the priest showed the candy to the girl .,the priest showed the girl the candy .,a winner delivered a flower for a soldier .,a winner delivered a soldier a flower .
the woman fed the meal to the cop .,the woman fed the cop the meal .,a winner delivered a flower for a soldier .,a winner delivered a soldier a flower .
the wife sold the beer to the daughter .,the wife sold the daughter the beer .,a winner delivered a flower for a soldier .,a winner delivered a soldier a flower .
the minister supplied the juice to the prince .,the minister supplied the prince the juice .,a winner delivered a flower for a soldier .,a winner delivered a soldier a flower .
the daughter showed the chicken to the physician .,the daughter showed the physician the chicken .,a winner delivered a flower for a soldier .,a winner delivered a soldier a flower .
the worker supplied the ball to the band .,the worker supplied the band the ball .,a winner delivered a flower for a soldier .,a winner delivered a soldier a flower .
the father supplied the meal to the partner .,the father supplied the partner the meal .,a winner delivered a flower for a soldier .,a winner delivered a soldier a flower .
a secretary sold a key to a lawyer .,a secretary sold a lawyer a key .,the cop made the coat for the teacher .,the cop made the teacher the coat .
a candidate sent a key to an administration .,a candidate sent an administration a key .,the cop made the coat for the teacher .,the cop made the teacher the coat .
a winner sent a candy to a company .,a winner sent a company a candy .,the cop made the coat for the teacher .,the cop made the teacher the coat .
a buddy fed a meal to a bishop .,a buddy fed a bishop a meal .,the cop made the coat for the teacher .,the cop made the teacher the coat .
an adult showed a juice to a brother .,an adult showed a brother a juice .,the cop made the coat for the teacher .,the cop made the teacher the coat .
a princess took a machine to a doctor .,a princess took a doctor a machine .,the cop made the coat for the teacher .,the cop made the teacher the coat .
a boy fed a cheese to a pilot .,a boy fed a pilot a cheese .,the cop made the coat for the teacher .,the cop made the teacher the coat .
an aunt fed a chicken to a lawyer .,an aunt fed a lawyer a chicken .,the cop made the coat for the teacher .,the cop made the teacher the coat .
a winner took a machine to a writer .,a winner took a writer a machine .,the cop made the coat for the teacher .,the cop made the teacher the coat .
a husband fed a candy to an actor .,a husband fed an actor a candy .,the cop made the coat for the teacher .,the cop made the teacher the coat .
the cop saved the beer for the adult .,the cop saved the adult the beer .,a man threw a bag to a captain .,a man threw a captain a bag .
the parent kept the log for the corporation .,the parent kept the corporation the log .,a man threw a bag to a captain .,a man threw a captain a bag .
the actress left the meal for the nurse .,the actress left the nurse the meal .,a man threw a bag to a captain .,a man threw a captain a bag .
the priest left the juice for the manager .,the priest left the manager the juice .,a man threw a bag to a captain .,a man threw a captain a bag .
the singer found the coffee for the band .,the singer found the band the coffee .,a man threw a bag to a captain .,a man threw a captain a bag .
the doctor saved the bowl for the company .,the doctor saved the company the bowl .,a man threw a bag to a captain .,a man threw a captain a bag .
the club designed the bell for the company .,the club designed the company the bell .,a man threw a bag to a captain .,a man threw a captain a bag .
the priest made the newspaper for the cop .,the priest made the cop the newspaper .,a man threw a bag to a captain .,a man threw a captain a bag .
the singer got the beer for the company .,the singer got the company the beer .,a man threw a bag to a captain .,a man threw a captain a bag .
the candidate saved the juice for the club .,the candidate saved the club the juice .,a man threw a bag to a captain .,a man threw a captain a bag .
a son fed a cheese to a professor .,a son fed a professor a cheese .,the prince caught the knife for the soldier .,the prince caught the soldier the knife .
an author sent a camera to a business .,an author sent a business a camera .,the prince caught the knife for the soldier .,the prince caught the soldier the knife .
a doctor supplied a pie to a minister .,a doctor supplied a minister a pie .,the prince caught the knife for the soldier .,the prince caught the soldier the knife .
a professor sold a beer to a brother .,a professor sold a brother a beer .,the prince caught the knife for the soldier .,the prince caught the soldier the knife .
a minister took a plate to an aunt .,a minister took an aunt a plate .,the prince caught the knife for the soldier .,the prince caught the soldier the knife .
a cousin sent a machine to a guest .,a cousin sent a guest a machine .,the prince caught the knife for the soldier .,the prince caught the soldier the knife .
a sheriff supplied a tea to a business .,a sheriff supplied a business a tea .,the prince caught the knife for the soldier .,the prince caught the soldier the knife .
a minister supplied a pie to a band .,a minister supplied a band a pie .,the prince caught the knife for the soldier .,the prince caught the soldier the knife .
a captain took a bell to a reader .,a captain took a reader a bell .,the prince caught the knife for the soldier .,the prince caught the soldier the knife .
a minister supplied a machine to an administration .,a minister supplied an administration a machine .,the prince caught the knife for the soldier .,the prince caught the soldier the knife .
a parent showed a coffee to an attorney .,a parent showed an attorney a coffee .,the professor caught the glass for the nurse .,the professor caught the nurse the glass .
a writer fed a salad to a prince .,a writer fed a prince a salad .,the professor caught the glass for the nurse .,the professor caught the nurse the glass .
a champion promised a tea to a singer .,a champion promised a singer a tea .,the professor caught the glass for the nurse .,the professor caught the nurse the glass .
a woman sold a tea to a priest .,a woman sold a priest a tea .,the professor caught the glass for the nurse .,the professor caught the nurse the glass .
a soldier fed a salad to a brother .,a soldier fed a brother a salad .,the professor caught the glass for the nurse .,the professor caught the nurse the glass .
a lawyer took a pot to a winner .,a lawyer took a winner a pot .,the professor caught the glass for the nurse .,the professor caught the nurse the glass .
an employer showed a coffee to a boy .,an employer showed a boy a coffee .,the professor caught the glass for the nurse .,the professor caught the nurse the glass .
a guest brought a meal to a club .,a guest brought a club a meal .,the professor caught the glass for the nurse .,the professor caught the nurse the glass .
a daughter fed a candy to a husband .,a daughter fed a husband a candy .,the professor caught the glass for the nurse .,the professor caught the nurse the glass .
a captain gave a coffee to a colonel .,a captain gave a colonel a coffee .,the professor caught the glass for the nurse .,the professor caught the nurse the glass .
the scientist left the tea for the corporation .,the scientist left the corporation the tea .,a cousin showed a plate to a father .,a cousin showed a father a plate .
the winner kept the salad for the club .,the winner kept the club the salad .,a cousin showed a plate to a father .,a cousin showed a father a plate .
the boy purchased the gun for the sheriff .,the boy purchased the sheriff the gun .,a cousin showed a plate to a father .,a cousin showed a father a plate .
the scientist got the engine for the guy .,the scientist got the guy the engine .,a cousin showed a plate to a father .,a cousin showed a father a plate .
the boy drew the bottle for the writer .,the boy drew the writer the bottle .,a cousin showed a plate to a father .,a cousin showed a father a plate .
the writer kept the chocolate for the girl .,the writer kept the girl the chocolate .,a cousin showed a plate to a father .,a cousin showed a father a plate .
the sheriff made the instrument for the girl .,the sheriff made the girl the instrument .,a cousin showed a plate to a father .,a cousin showed a father a plate .
the captain bought the tea for the actress .,the captain bought the actress the tea .,a cousin showed a plate to a father .,a cousin showed a father a plate .
the candidate left the coffee for the lawyer .,the candidate left the lawyer the coffee .,a cousin showed a plate to a father .,a cousin showed a father a plate .
the wife got the chicken for the child .,the wife got the child the chicken .,a cousin showed a plate to a father .,a cousin showed a father a plate .
the doctor sold the chicken to the band .,the doctor sold the band the chicken .,a soldier caught a bag for a minister .,a soldier caught a minister a bag .
the winner showed the meal to the bishop .,the winner showed the bishop the meal .,a soldier caught a bag for a minister .,a soldier caught a minister a bag .
the kid took the key to the uncle .,the kid took the uncle the key .,a soldier caught a bag for a minister .,a soldier caught a minister a bag .
the mother sold the coffee to the king .,the mother sold the king the coffee .,a soldier caught a bag for a minister .,a soldier caught a minister a bag .
the singer brought the pie to the club .,the singer brought the club the pie .,a soldier caught a bag for a minister .,a soldier caught a minister a bag .
the bishop supplied the coffee to the captain .,the bishop supplied the captain the coffee .,a soldier caught a bag for a minister .,a soldier caught a minister a bag .
the leader fed the pie to the physician .,the leader fed the physician the pie .,a soldier caught a bag for a minister .,a soldier caught a minister a bag .
the bishop sent the coffee to the buddy .,the bishop sent the buddy the coffee .,a soldier caught a bag for a minister .,a soldier caught a minister a bag .
the uncle took the television to the attorney .,the uncle took the attorney the television .,a soldier caught a bag for a minister .,a soldier caught a minister a bag .
the uncle promised the key to the girl .,the uncle promised the girl the key .,a soldier caught a bag for a minister .,a soldier caught a minister a bag .
a doctor saved an anchor for a club .,a doctor saved a club an anchor .,the princess supplied the coffee to the actor .,the princess supplied the actor the coffee .
a woman kept a beer for a club .,a woman kept a club a beer .,the princess supplied the coffee to the actor .,the princess supplied the actor the coffee .
an uncle purchased a computer for an army .,an uncle purchased an army a computer .,the princess supplied the coffee to the actor .,the princess supplied the actor the coffee .
a lawyer drew a wire for a corporation .,a lawyer drew a corporation a wire .,the princess supplied the coffee to the actor .,the princess supplied the actor the coffee .
a winner delivered a beer for a friend .,a winner delivered a friend a beer .,the princess supplied the coffee to the actor .,the princess supplied the actor the coffee .
a lady drew a computer for an administration .,a lady drew an administration a computer .,the princess supplied the coffee to the actor .,the princess supplied the actor the coffee .
a mayor delivered a chocolate for a cop .,a mayor delivered a cop a chocolate .,the princess supplied the coffee to the actor .,the princess supplied the actor the coffee .
a buddy delivered a meal for a candidate .,a buddy delivered a candidate a meal .,the princess supplied the coffee to the actor .,the princess supplied the actor the coffee .
a guy purchased a newspaper for an employer .,a guy purchased an employer a newspaper .,the princess supplied the coffee to the actor .,the princess supplied the actor the coffee .
a husband made a pot for a company .,a husband made a company a pot .,the princess supplied the coffee to the actor .,the princess supplied the actor the coffee .
a student got an anchor for a business .,a student got a business an anchor .,the chief fed the chicken to the cousin .,the chief fed the cousin the chicken .
a nurse left a card for a business .,a nurse left a business a card .,the chief fed the chicken to the cousin .,the chief fed the cousin the chicken .
a worker designed a knife for a man .,a worker designed a man a knife .,the chief fed the chicken to the cousin .,the chief fed the cousin the chicken .
a hero drew a cup for a cop .,a hero drew a cop a cup .,the chief fed the chicken to the cousin .,the chief fed the cousin the chicken .
a writer saved a tea for a company .,a writer saved a company a tea .,the chief fed the chicken to the cousin .,the chief fed the cousin the chicken .
a daughter delivered a pie for a mother .,a daughter delivered a mother a pie .,the chief fed the chicken to the cousin .,the chief fed the cousin the chicken .
an adult saved a salad for an author .,an adult saved an author a salad .,the chief fed the chicken to the cousin .,the chief fed the cousin the chicken .
a wife got a glass for a club .,a wife got a club a glass .,the chief fed the chicken to the cousin .,the chief fed the cousin the chicken .
a band designed a card for an army .,a band designed an army a card .,the chief fed the chicken to the cousin .,the chief fed the cousin the chicken .
a king saved an engine for a business .,a king saved a business an engine .,the chief fed the chicken to the cousin .,the chief fed the cousin the chicken .
the worker sent the bowl to the cop .,the worker sent the cop the bowl .,a priest bought a candy for a friend .,a priest bought a friend a candy .
the uncle promised the jacket to the king .,the uncle promised the king the jacket .,a priest bought a candy for a friend .,a priest bought a friend a candy .
the manager showed the jacket to the woman .,the manager showed the woman the jacket .,a priest bought a candy for a friend .,a priest bought a friend a candy .
the nurse showed the beer to the author .,the nurse showed the author the beer .,a priest bought a candy for a friend .,a priest bought a friend a candy .
the president showed the meal to the corporation .,the president showed the corporation the meal .,a priest bought a candy for a friend .,a priest bought a friend a candy .
the professor supplied the coffee to the winner .,the professor supplied the winner the coffee .,a priest bought a candy for a friend .,a priest bought a friend a candy .
the woman promised the salad to the employee .,the woman promised the employee the salad .,a priest bought a candy for a friend .,a priest bought a friend a candy .
the leader brought the juice to the worker .,the leader brought the worker the juice .,a priest bought a candy for a friend .,a priest bought a friend a candy .
the lawyer showed the hat to the club .,the lawyer showed the club the hat .,a priest bought a candy for a friend .,a priest bought a friend a candy .
the soldier took the bottle to the president .,the soldier took the president the bottle .,a priest bought a candy for a friend .,a priest bought a friend a candy .
the king found the guitar for the business .,the king found the business the guitar .,an opponent took a television to a writer .,an opponent took a writer a television .
the mayor caught the glass for the bishop .,the mayor caught the bishop the glass .,an opponent took a television to a writer .,an opponent took a writer a television .
the adult found the pie for the husband .,the adult found the husband the pie .,an opponent took a television to a writer .,an opponent took a writer a television .
the cop found the pie for the chief .,the cop found the chief the pie .,an opponent took a television to a writer .,an opponent took a writer a television .
the cousin purchased the juice for the king .,the cousin purchased the king the juice .,an opponent took a television to a writer .,an opponent took a writer a television .
the minister designed the glass for the doctor .,the minister designed the doctor the glass .,an opponent took a television to a writer .,an opponent took a writer a television .
the princess saved the cheese for the administration .,the princess saved the administration the cheese .,an opponent took a television to a writer .,an opponent took a writer a television .
the buddy made the cigarette for the business .,the buddy made the business the cigarette .,an opponent took a television to a writer .,an opponent took a writer a television .
the champion designed the button for the physician .,the champion designed the physician the button .,an opponent took a television to a writer .,an opponent took a writer a television .
the sheriff made the guitar for the guest .,the sheriff made the guest the guitar .,an opponent took a television to a writer .,an opponent took a writer a television .
the singer showed the salad to the company .,the singer showed the company the salad .,a soldier delivered an engine for a hero .,a soldier delivered a hero an engine .
the cousin showed the chicken to the minister .,the cousin showed the minister the chicken .,a soldier delivered an engine for a hero .,a soldier delivered a hero an engine .
the cousin showed the tea to the worker .,the cousin showed the worker the tea .,a soldier delivered an engine for a hero .,a soldier delivered a hero an engine .
the president threw the candy to the student .,the president threw the student the candy .,a soldier delivered an engine for a hero .,a soldier delivered a hero an engine .
the king supplied the chicken to the opponent .,the king supplied the opponent the chicken .,a soldier delivered an engine for a hero .,a soldier delivered a hero an engine .
the doctor supplied the crystal to the business .,the doctor supplied the business the crystal .,a soldier delivered an engine for a hero .,a soldier delivered a hero an engine .
the singer promised the juice to the professor .,the singer promised the professor the juice .,a soldier delivered an engine for a hero .,a soldier delivered a hero an engine .
the bishop promised the bag to the minister .,the bishop promised the minister the bag .,a soldier delivered an engine for a hero .,a soldier delivered a hero an engine .
the student threw the bell to the husband .,the student threw the husband the bell .,a soldier delivered an engine for a hero .,a soldier delivered a hero an engine .
the actress fed the cheese to the physician .,the actress fed the physician the cheese .,a soldier delivered an engine for a hero .,a soldier delivered a hero an engine .
the singer supplied the cheese to the band .,the singer supplied the band the cheese .,a man left a tea for a princess .,a man left a princess a tea .
the champion sold the chocolate to the army .,the champion sold the army the chocolate .,a man left a tea for a princess .,a man left a princess a tea .
the doctor threw the box to the chief .,the doctor threw the chief the box .,a man left a tea for a princess .,a man left a princess a tea .
the attorney sold the beer to the army .,the attorney sold the army the beer .,a man left a tea for a princess .,a man left a princess a tea .
the nurse showed the crystal to the brother .,the nurse showed the brother the crystal .,a man left a tea for a princess .,a man left a princess a tea .
the mother sold the ball to the club .,the mother sold the club the ball .,a man left a tea for a princess .,a man left a princess a tea .
the priest gave the telephone to the nurse .,the priest gave the nurse the telephone .,a man left a tea for a princess .,a man left a princess a tea .
the daughter gave the beer to the club .,the daughter gave the club the beer .,a man left a tea for a princess .,a man left a princess a tea .
the student sent the key to the administration .,the student sent the administration the key .,a man left a tea for a princess .,a man left a princess a tea .
the teacher promised the candy to the physician .,the teacher promised the physician the candy .,a man left a tea for a princess .,a man left a princess a tea .
a partner found a key for a company .,a partner found a company a key .,the secretary sold the tea to the cop .,the secretary sold the cop the tea .
an attorney delivered a chicken for a champion .,an attorney delivered a champion a chicken .,the secretary sold the tea to the cop .,the secretary sold the cop the tea .
an attorney got an instrument for a club .,an attorney got a club an instrument .,the secretary sold the tea to the cop .,the secretary sold the cop the tea .
a daughter got a candy for a club .,a daughter got a club a candy .,the secretary sold the tea to the cop .,the secretary sold the cop the tea .
a writer drew a bell for an aunt .,a writer drew an aunt a bell .,the secretary sold the tea to the cop .,the secretary sold the cop the tea .
an actress found a cheese for an army .,an actress found an army a cheese .,the secretary sold the tea to the cop .,the secretary sold the cop the tea .
a friend caught a telephone for a president .,a friend caught a president a telephone .,the secretary sold the tea to the cop .,the secretary sold the cop the tea .
a kid drew an anchor for a business .,a kid drew a business an anchor .,the secretary sold the tea to the cop .,the secretary sold the cop the tea .
an uncle caught a bowl for an adult .,an uncle caught an adult a bowl .,the secretary sold the tea to the cop .,the secretary sold the cop the tea .
a nurse kept a salad for a club .,a nurse kept a club a salad .,the secretary sold the tea to the cop .,the secretary sold the cop the tea .
the wife saved the telephone for the physician .,the wife saved the physician the telephone .,an aunt took an anchor to a pilot .,an aunt took a pilot an anchor .
the professor designed the newspaper for the woman .,the professor designed the woman the newspaper .,an aunt took an anchor to a pilot .,an aunt took a pilot an anchor .
the girl saved the knife for the army .,the girl saved the army the knife .,an aunt took an anchor to a pilot .,an aunt took a pilot an anchor .
the son bought the beer for the partner .,the son bought the partner the beer .,an aunt took an anchor to a pilot .,an aunt took a pilot an anchor .
the mayor bought the beer for the brother .,the mayor bought the brother the beer .,an aunt took an anchor to a pilot .,an aunt took a pilot an anchor .
the scientist bought the chocolate for the prince .,the scientist bought the prince the chocolate .,an aunt took an anchor to a pilot .,an aunt took a pilot an anchor .
the king purchased the juice for the corporation .,the king purchased the corporation the juice .,an aunt took an anchor to a pilot .,an aunt took a pilot an anchor .
the boy bought the coat for the doctor .,the boy bought the doctor the coat .,an aunt took an anchor to a pilot .,an aunt took a pilot an anchor .
the doctor drew the bowl for the hero .,the doctor drew the hero the bowl .,an aunt took an anchor to a pilot .,an aunt took a pilot an anchor .
the opponent caught the cigarette for the doctor .,the opponent caught the doctor the cigarette .,an aunt took an anchor to a pilot .,an aunt took a pilot an anchor .
the king sent the beer to the administration .,the king sent the administration the beer .,an adult made a motor for a corporation .,an adult made a corporation a motor .
the cop sent the pie to the girl .,the cop sent the girl the pie .,an adult made a motor for a corporation .,an adult made a corporation a motor .
the reader showed the chicken to the husband .,the reader showed the husband the chicken .,an adult made a motor for a corporation .,an adult made a corporation a motor .
the partner gave the knife to the administration .,the partner gave the administration the knife .,an adult made a motor for a corporation .,an adult made a corporation a motor .
the soldier fed the chicken to the son .,the soldier fed the son the chicken .,an adult made a motor for a corporation .,an adult made a corporation a motor .
the manager fed the cheese to the lawyer .,the manager fed the lawyer the cheese .,an adult made a motor for a corporation .,an adult made a corporation a motor .
the teacher sold the meal to the administration .,the teacher sold the administration the meal .,an adult made a motor for a corporation .,an adult made a corporation a motor .
the secretary gave the chicken to the woman .,the secretary gave the woman the chicken .,an adult made a motor for a corporation .,an adult made a corporation a motor .
the minister brought the coffee to the army .,the minister brought the army the coffee .,an adult made a motor for a corporation .,an adult made a corporation a motor .
the girl showed the chicken to the president .,the girl showed the president the chicken .,an adult made a motor for a corporation .,an adult made a corporation a motor .
a worker made a motor for a son .,a worker made a son a motor .,the lawyer promised the chicken to the colonel .,the lawyer promised the colonel the chicken .
an opponent got a cheese for a business .,an opponent got a business a cheese .,the lawyer promised the chicken to the colonel .,the lawyer promised the colonel the chicken .
a guy saved a card for a company .,a guy saved a company a card .,the lawyer promised the chicken to the colonel .,the lawyer promised the colonel the chicken .
a business designed a bowl for a band .,a business designed a band a bowl .,the lawyer promised the chicken to the colonel .,the lawyer promised the colonel the chicken .
a boy drew a gun for a student .,a boy drew a student a gun .,the lawyer promised the chicken to the colonel .,the lawyer promised the colonel the chicken .
a singer caught an instrument for a buddy .,a singer caught a buddy an instrument .,the lawyer promised the chicken to the colonel .,the lawyer promised the colonel the chicken .
a manager made a bag for a son .,a manager made a son a bag .,the lawyer promised the chicken to the colonel .,the lawyer promised the colonel the chicken .
an author drew an engine for a brother .,an author drew a brother an engine .,the lawyer promised the chicken to the colonel .,the lawyer promised the colonel the chicken .
a daughter left a candy for a singer .,a daughter left a singer a candy .,the lawyer promised the chicken to the colonel .,the lawyer promised the colonel the chicken .
a bishop bought a beer for a wife .,a bishop bought a wife a beer .,the lawyer promised the chicken to the colonel .,the lawyer promised the colonel the chicken .
the student fed the pie to the girl .,the student fed the girl the pie .,a manager delivered a cheese for a candidate .,a manager delivered a candidate a cheese .
the son promised the meal to the adult .,the son promised the adult the meal .,a manager delivered a cheese for a candidate .,a manager delivered a candidate a cheese .
the reader sold the beer to the colonel .,the reader sold the colonel the beer .,a manager delivered a cheese for a candidate .,a manager delivered a candidate a cheese .
the opponent fed the salad to the cousin .,the opponent fed the cousin the salad .,a manager delivered a cheese for a candidate .,a manager delivered a candidate a cheese .
the chief showed the juice to the colonel .,the chief showed the colonel the juice .,a manager delivered a cheese for a candidate .,a manager delivered a candidate a cheese .
the princess sold the instrument to the army .,the princess sold the army the instrument .,a manager delivered a cheese for a candidate .,a manager delivered a candidate a cheese .
the son promised the bag to the student .,the son promised the student the bag .,a manager delivered a cheese for a candidate .,a manager delivered a candidate a cheese .
the father supplied the iron to the man .,the father supplied the man the iron .,a manager delivered a cheese for a candidate .,a manager delivered a candidate a cheese .
the teacher fed the chocolate to the brother .,the teacher fed the brother the chocolate .,a manager delivered a cheese for a candidate .,a manager delivered a candidate a cheese .
the child showed the bell to the army .,the child showed the army the bell .,a manager delivered a cheese for a candidate .,a manager delivered a candidate a cheese .
the girl found the computer for the club .,the girl found the club the computer .,a mother took a book to a candidate .,a mother took a candidate a book .
the pilot caught the camera for the priest .,the pilot caught the priest the camera .,a mother took a book to a candidate .,a mother took a candidate a book .
the scientist found the meal for the club .,the scientist found the club the meal .,a mother took a book to a candidate .,a mother took a candidate a book .
the nurse saved the tea for the band .,the nurse saved the band the tea .,a mother took a book to a candidate .,a mother took a candidate a book .
the colonel caught the motor for the boy .,the colonel caught the boy the motor .,a mother took a book to a candidate .,a mother took a candidate a book .
the cop saved the hat for the man .,the cop saved the man the hat .,a mother took a book to a candidate .,a mother took a candidate a book .
the worker made the coat for the club .,the worker made the club the coat .,a mother took a book to a candidate .,a mother took a candidate a book .
the partner caught the box for the scientist .,the partner caught the scientist the box .,a mother took a book to a candidate .,a mother took a candidate a book .
the employer caught the television for the aunt .,the employer caught the aunt the television .,a mother took a book to a candidate .,a mother took a candidate a book .
the scientist made the camera for the physician .,the scientist made the physician the camera .,a mother took a book to a candidate .,a mother took a candidate a book .
the scientist sold the salad to the band .,the scientist sold the band the salad .,a secretary delivered a juice for an author .,a secretary delivered an author a juice .
the nurse threw the box to the friend .,the nurse threw the friend the box .,a secretary delivered a juice for an author .,a secretary delivered an author a juice .
the candidate supplied the tea to the band .,the candidate supplied the band the tea .,a secretary delivered a juice for an author .,a secretary delivered an author a juice .
the son showed the tea to the prince .,the son showed the prince the tea .,a secretary delivered a juice for an author .,a secretary delivered an author a juice .
the soldier showed the chocolate to the business .,the soldier showed the business the chocolate .,a secretary delivered a juice for an author .,a secretary delivered an author a juice .
the princess promised the engine to the employer .,the princess promised the employer the engine .,a secretary delivered a juice for an author .,a secretary delivered an author a juice .
the man sold the cheese to the soldier .,the man sold the soldier the cheese .,a secretary delivered a juice for an author .,a secretary delivered an author a juice .
the minister fed the candy to the father .,the minister fed the father the candy .,a secretary delivered a juice for an author .,a secretary delivered an author a juice .
the adult sold the coat to the actor .,the adult sold the actor the coat .,a secretary delivered a juice for an author .,a secretary delivered an author a juice .
the buddy sold the beer to the club .,the buddy sold the club the beer .,a secretary delivered a juice for an author .,a secretary delivered an author a juice .
an aunt supplied a ball to a girl .,an aunt supplied a girl a ball .,the mother drew the gun for the pilot .,the mother drew the pilot the gun .
an employee gave a juice to a prince .,an employee gave a prince a juice .,the mother drew the gun for the pilot .,the mother drew the pilot the gun .
a doctor brought a tea to a chief .,a doctor brought a chief a tea .,the mother drew the gun for the pilot .,the mother drew the pilot the gun .
a student brought a coffee to a club .,a student brought a club a coffee .,the mother drew the gun for the pilot .,the mother drew the pilot the gun .
an attorney promised a beer to a king .,an attorney promised a king a beer .,the mother drew the gun for the pilot .,the mother drew the pilot the gun .
a student sent a candy to a club .,a student sent a club a candy .,the mother drew the gun for the pilot .,the mother drew the pilot the gun .
a secretary gave a beer to a chief .,a secretary gave a chief a beer .,the mother drew the gun for the pilot .,the mother drew the pilot the gun .
a lady brought a tea to a teacher .,a lady brought a teacher a tea .,the mother drew the gun for the pilot .,the mother drew the pilot the gun .
a student took an anchor to a candidate .,a student took a candidate an anchor .,the mother drew the gun for the pilot .,the mother drew the pilot the gun .
a minister threw a pot to a doctor .,a minister threw a doctor a pot .,the mother drew the gun for the pilot .,the mother drew the pilot the gun .
the prince showed the beer to the attorney .,the prince showed the attorney the beer .,an author purchased a candy for a sheriff .,an author purchased a sheriff a candy .
the brother took the camera to the mayor .,the brother took the mayor the camera .,an author purchased a candy for a sheriff .,an author purchased a sheriff a candy .
the leader supplied the gun to the business .,the leader supplied the business the gun .,an author purchased a candy for a sheriff .,an author purchased a sheriff a candy .
the brother supplied the bell to the army .,the brother supplied the army the bell .,an author purchased a candy for a sheriff .,an author purchased a sheriff a candy .
the lawyer gave the salad to the adult .,the lawyer gave the adult the salad .,an author purchased a candy for a sheriff .,an author purchased a sheriff a candy .
the pilot brought the cheese to the partner .,the pilot brought the partner the cheese .,an author purchased a candy for a sheriff .,an author purchased a sheriff a candy .
the uncle sent the juice to the actress .,the uncle sent the actress the juice .,an author purchased a candy for a sheriff .,an author purchased a sheriff a candy .
the winner sent the machine to the band .,the winner sent the band the machine .,an author purchased a candy for a sheriff .,an author purchased a sheriff a candy .
the prince promised the coffee to the woman .,the prince promised the woman the coffee .,an author purchased a candy for a sheriff .,an author purchased a sheriff a candy .
the singer fed the salad to the mayor .,the singer fed the mayor the salad .,an author purchased a candy for a sheriff .,an author purchased a sheriff a candy .
the band designed the crystal for the club .,the band designed the club the crystal .,a candidate took a plate to an aunt .,a candidate took an aunt a plate .
the employee found the guitar for the wife .,the employee found the wife the guitar .,a candidate took a plate to an aunt .,a candidate took an aunt a plate .
the adult saved the candy for the doctor .,the adult saved the doctor the candy .,a candidate took a plate to an aunt .,a candidate took an aunt a plate .
the captain purchased the bag for the army .,the captain purchased the army the bag .,a candidate took a plate to an aunt .,a candidate took an aunt a plate .
the colonel saved the engine for the singer .,the colonel saved the singer the engine .,a candidate took a plate to an aunt .,a candidate took an aunt a plate .
the bishop designed the hat for the sheriff .,the bishop designed the sheriff the hat .,a candidate took a plate to an aunt .,a candidate took an aunt a plate .
the author made the television for the army .,the author made the army the television .,a candidate took a plate to an aunt .,a candidate took an aunt a plate .
the club designed the key for the corporation .,the club designed the corporation the key .,a candidate took a plate to an aunt .,a candidate took an aunt a plate .
the worker bought the pie for the buddy .,the worker bought the buddy the pie .,a candidate took a plate to an aunt .,a candidate took an aunt a plate .
the author made the coat for the club .,the author made the club the coat .,a candidate took a plate to an aunt .,a candidate took an aunt a plate .
the singer found the beer for the colonel .,the singer found the colonel the beer .,a soldier showed a tea to a corporation .,a soldier showed a corporation a tea .
the leader purchased the chicken for the band .,the leader purchased the band the chicken .,a soldier showed a tea to a corporation .,a soldier showed a corporation a tea .
