ppo, pdo, tpo, tdo
the employee supplied the telephone to the father .,the employee supplied the father the telephone .,an employee made an iron for a club .,an employee made a club an iron .
the wife showed the pie to the club .,the wife showed the club the pie .,an employee made an iron for a club .,an employee made a club an iron .
the king took the iron to the physician .,the king took the physician the iron .,an employee made an iron for a club .,an employee made a club an iron .
the captain sold the television to the club .,the captain sold the club the television .,an employee made an iron for a club .,an employee made a club an iron .
the writer brought the chicken to the club .,the writer brought the club the chicken .,an employee made an iron for a club .,an employee made a club an iron .
the father took the iron to the actor .,the father took the actor the iron .,an employee made an iron for a club .,an employee made a club an iron .
the physician supplied the key to the club .,the physician supplied the club the key .,an employee made an iron for a club .,an employee made a club an iron .
the opponent supplied the ball to the club .,the opponent supplied the club the ball .,an employee made an iron for a club .,an employee made a club an iron .
the father sent the coffee to the company .,the father sent the company the coffee .,a father caught a key for a son .,a father caught a son a key .
the candidate took the button to the son .,the candidate took the son the button .,a father caught a key for a son .,a father caught a son a key .
the father gave the candy to the club .,the father gave the club the candy .,a father caught a key for a son .,a father caught a son a key .
the father sold the beer to the band .,the father sold the band the beer .,a father caught a key for a son .,a father caught a son a key .
the father gave the pie to the company .,the father gave the company the pie .,a father caught a key for a son .,a father caught a son a key .
the champion fed the chicken to the son .,the champion fed the son the chicken .,a father caught a key for a son .,a father caught a son a key .
the pilot promised the coffee to the son .,the pilot promised the son the coffee .,a father caught a key for a son .,a father caught a son a key .
the chief took the engine to the son .,the chief took the son the engine .,a father caught a key for a son .,a father caught a son a key .
the father fed the pie to the cop .,the father fed the cop the pie .,a father caught a key for a son .,a father caught a son a key .
the cousin took the key to the nurse .,the cousin took the nurse the key .,a father caught a key for a son .,a father caught a son a key .
the secretary purchased the pie for the company .,the secretary purchased the company the pie .,a prince gave a cup to a company .,a prince gave a company a cup .
the prince bought the meal for the physician .,the prince bought the physician the meal .,a prince gave a cup to a company .,a prince gave a company a cup .
the hero purchased the cup for the club .,the hero purchased the club the cup .,a prince gave a cup to a company .,a prince gave a company a cup .
the parent left the cup for the cousin .,the parent left the cousin the cup .,a prince gave a cup to a company .,a prince gave a company a cup .
the buddy purchased the cup for the manager .,the buddy purchased the manager the cup .,a prince gave a cup to a company .,a prince gave a company a cup .
the prince drew the bell for the club .,the prince drew the club the bell .,a prince gave a cup to a company .,a prince gave a company a cup .
the writer found the chocolate for the company .,the writer found the company the chocolate .,a prince gave a cup to a company .,a prince gave a company a cup .
the soldier found the cup for the band .,the soldier found the band the cup .,a prince gave a cup to a company .,a prince gave a company a cup .
the prince found the bottle for the student .,the prince found the student the bottle .,a prince gave a cup to a company .,a prince gave a company a cup .
the father found the beer for the company .,the father found the company the beer .,a prince gave a cup to a company .,a prince gave a company a cup .
the girl delivered the pie for the employer .,the girl delivered the employer the pie .,a reader supplied a pie to a band .,a reader supplied a band a pie .
the reader found the coffee for the king .,the reader found the king the coffee .,a reader supplied a pie to a band .,a reader supplied a band a pie .
the actor saved the pie for the business .,the actor saved the business the pie .,a reader supplied a pie to a band .,a reader supplied a band a pie .
the reader found the button for the army .,the reader found the army the button .,a reader supplied a pie to a band .,a reader supplied a band a pie .
the lady purchased the flower for the band .,the lady purchased the band the flower .,a reader supplied a pie to a band .,a reader supplied a band a pie .
the teacher purchased the tea for the band .,the teacher purchased the band the tea .,a reader supplied a pie to a band .,a reader supplied a band a pie .
the colonel found the pie for the corporation .,the colonel found the corporation the pie .,a reader supplied a pie to a band .,a reader supplied a band a pie .
the champion found the candy for the band .,the champion found the band the candy .,a reader supplied a pie to a band .,a reader supplied a band a pie .
the employer left the pie for the girl .,the employer left the girl the pie .,a reader supplied a pie to a band .,a reader supplied a band a pie .
the physician got the tea for the band .,the physician got the band the tea .,a reader supplied a pie to a band .,a reader supplied a band a pie .
the friend saved the motor for the manager .,the friend saved the manager the motor .,a bishop brought a motor to a corporation .,a bishop brought a corporation a motor .
the bishop bought the computer for the cop .,the bishop bought the cop the computer .,a bishop brought a motor to a corporation .,a bishop brought a corporation a motor .
the club designed the guitar for the corporation .,the club designed the corporation the guitar .,a bishop brought a motor to a corporation .,a bishop brought a corporation a motor .
the soldier made the card for the corporation .,the soldier made the corporation the card .,a bishop brought a motor to a corporation .,a bishop brought a corporation a motor .
the child purchased the bag for the corporation .,the child purchased the corporation the bag .,a bishop brought a motor to a corporation .,a bishop brought a corporation a motor .
the minister purchased the camera for the corporation .,the minister purchased the corporation the camera .,a bishop brought a motor to a corporation .,a bishop brought a corporation a motor .
the reader purchased the motor for the army .,the reader purchased the army the motor .,a bishop brought a motor to a corporation .,a bishop brought a corporation a motor .
the bishop caught the bag for the president .,the bishop caught the president the bag .,a bishop brought a motor to a corporation .,a bishop brought a corporation a motor .
the physician saved the motor for the club .,the physician saved the club the motor .,a bishop brought a motor to a corporation .,a bishop brought a corporation a motor .
the prince kept the ball for the corporation .,the prince kept the corporation the ball .,a bishop brought a motor to a corporation .,a bishop brought a corporation a motor .
a captain showed a crystal to a scientist .,a captain showed a scientist a crystal .,the daughter purchased the crystal for the corporation .,the daughter purchased the corporation the crystal .
a secretary sent a crystal to an army .,a secretary sent an army a crystal .,the daughter purchased the crystal for the corporation .,the daughter purchased the corporation the crystal .
a boy promised a crystal to an aunt .,a boy promised an aunt a crystal .,the daughter purchased the crystal for the corporation .,the daughter purchased the corporation the crystal .
a daughter took a jacket to a secretary .,a daughter took a secretary a jacket .,the daughter purchased the crystal for the corporation .,the daughter purchased the corporation the crystal .
a man threw a crystal to a lawyer .,a man threw a lawyer a crystal .,the daughter purchased the crystal for the corporation .,the daughter purchased the corporation the crystal .
a man brought a telephone to a corporation .,a man brought a corporation a telephone .,the daughter purchased the crystal for the corporation .,the daughter purchased the corporation the crystal .
an author brought a crystal to a lady .,an author brought a lady a crystal .,the daughter purchased the crystal for the corporation .,the daughter purchased the corporation the crystal .
a daughter brought a book to a cop .,a daughter brought a cop a book .,the daughter purchased the crystal for the corporation .,the daughter purchased the corporation the crystal .
a winner sent a chicken to a corporation .,a winner sent a corporation a chicken .,the daughter purchased the crystal for the corporation .,the daughter purchased the corporation the crystal .
a daughter threw a bag to a lady .,a daughter threw a lady a bag .,the daughter purchased the crystal for the corporation .,the daughter purchased the corporation the crystal .
the manager took the bell to the prince .,the manager took the prince the bell .,a man drew a bell for a band .,a man drew a band a bell .
the guest supplied the book to the band .,the guest supplied the band the book .,a man drew a bell for a band .,a man drew a band a bell .
the colonel sold the chocolate to the band .,the colonel sold the band the chocolate .,a man drew a bell for a band .,a man drew a band a bell .
the scientist sold the tea to the band .,the scientist sold the band the tea .,a man drew a bell for a band .,a man drew a band a bell .
the brother supplied the juice to the band .,the brother supplied the band the juice .,a man drew a bell for a band .,a man drew a band a bell .
the man showed the juice to the secretary .,the man showed the secretary the juice .,a man drew a bell for a band .,a man drew a band a bell .
the man sold the beer to the attorney .,the man sold the attorney the beer .,a man drew a bell for a band .,a man drew a band a bell .
the kid took the bell to the prince .,the kid took the prince the bell .,a man drew a bell for a band .,a man drew a band a bell .
the bishop gave the card to the band .,the bishop gave the band the card .,a man drew a bell for a band .,a man drew a band a bell .
the cousin brought the pie to the band .,the cousin brought the band the pie .,a man drew a bell for a band .,a man drew a band a bell .
a writer sold a coffee to a band .,a writer sold a band a coffee .,the writer drew the hat for the woman .,the writer drew the woman the hat .
a guest took a hat to a father .,a guest took a father a hat .,the writer drew the hat for the woman .,the writer drew the woman the hat .
an opponent took a hat to a prince .,an opponent took a prince a hat .,the writer drew the hat for the woman .,the writer drew the woman the hat .
an uncle sent a juice to a woman .,an uncle sent a woman a juice .,the writer drew the hat for the woman .,the writer drew the woman the hat .
a writer showed a candy to a club .,a writer showed a club a candy .,the writer drew the hat for the woman .,the writer drew the woman the hat .
a writer sent a beer to a company .,a writer sent a company a beer .,the writer drew the hat for the woman .,the writer drew the woman the hat .
a minister supplied a salad to a woman .,a minister supplied a woman a salad .,the writer drew the hat for the woman .,the writer drew the woman the hat .
a cop sold a juice to a woman .,a cop sold a woman a juice .,the writer drew the hat for the woman .,the writer drew the woman the hat .
a physician took a hat to a kid .,a physician took a kid a hat .,the writer drew the hat for the woman .,the writer drew the woman the hat .
a princess brought a salad to a woman .,a princess brought a woman a salad .,the writer drew the hat for the woman .,the writer drew the woman the hat .
a nurse drew a gun for a manager .,a nurse drew a manager a gun .,the nurse threw the hat to the student .,the nurse threw the student the hat .
an adult bought a beer for a student .,an adult bought a student a beer .,the nurse threw the hat to the student .,the nurse threw the student the hat .
a hero bought a pie for a student .,a hero bought a student a pie .,the nurse threw the hat to the student .,the nurse threw the student the hat .
a nurse made a wire for a company .,a nurse made a company a wire .,the nurse threw the hat to the student .,the nurse threw the student the hat .
a winner bought a cigarette for a student .,a winner bought a student a cigarette .,the nurse threw the hat to the student .,the nurse threw the student the hat .
a nurse found a machine for a lady .,a nurse found a lady a machine .,the nurse threw the hat to the student .,the nurse threw the student the hat .
a colonel delivered a cheese for a student .,a colonel delivered a student a cheese .,the nurse threw the hat to the student .,the nurse threw the student the hat .
a champion purchased a hat for an administration .,a champion purchased an administration a hat .,the nurse threw the hat to the student .,the nurse threw the student the hat .
a minister bought a hat for a lady .,a minister bought a lady a hat .,the nurse threw the hat to the student .,the nurse threw the student the hat .
a cop saved a hat for a parent .,a cop saved a parent a hat .,the nurse threw the hat to the student .,the nurse threw the student the hat .
the partner made the bell for the administration .,the partner made the administration the bell .,a partner sold a juice to a club .,a partner sold a club a juice .
the partner delivered the coat for the uncle .,the partner delivered the uncle the coat .,a partner sold a juice to a club .,a partner sold a club a juice .
the partner found the coat for the company .,the partner found the company the coat .,a partner sold a juice to a club .,a partner sold a club a juice .
the partner found the chocolate for the administration .,the partner found the administration the chocolate .,a partner sold a juice to a club .,a partner sold a club a juice .
the partner left the chocolate for the chief .,the partner left the chief the chocolate .,a partner sold a juice to a club .,a partner sold a club a juice .
the partner delivered the candy for the candidate .,the partner delivered the candidate the candy .,a partner sold a juice to a club .,a partner sold a club a juice .
the professor left the coffee for the club .,the professor left the club the coffee .,a partner sold a juice to a club .,a partner sold a club a juice .
the partner drew the computer for the corporation .,the partner drew the corporation the computer .,a partner sold a juice to a club .,a partner sold a club a juice .
the partner saved the tea for the corporation .,the partner saved the corporation the tea .,a partner sold a juice to a club .,a partner sold a club a juice .
the president kept the cheese for the club .,the president kept the club the cheese .,a partner sold a juice to a club .,a partner sold a club a juice .
a daughter brought a coffee to a friend .,a daughter brought a friend a coffee .,the daughter purchased the log for the princess .,the daughter purchased the princess the log .
a manager supplied a log to a corporation .,a manager supplied a corporation a log .,the daughter purchased the log for the princess .,the daughter purchased the princess the log .
a secretary brought a log to a minister .,a secretary brought a minister a log .,the daughter purchased the log for the princess .,the daughter purchased the princess the log .
a soldier threw a log to a colonel .,a soldier threw a colonel a log .,the daughter purchased the log for the princess .,the daughter purchased the princess the log .
a daughter promised a candy to a soldier .,a daughter promised a soldier a candy .,the daughter purchased the log for the princess .,the daughter purchased the princess the log .
a daughter threw a tea to an adult .,a daughter threw an adult a tea .,the daughter purchased the log for the princess .,the daughter purchased the princess the log .
a leader showed a log to a woman .,a leader showed a woman a log .,the daughter purchased the log for the princess .,the daughter purchased the princess the log .
a physician threw a log to an employer .,a physician threw an employer a log .,the daughter purchased the log for the princess .,the daughter purchased the princess the log .
a priest supplied a log to a minister .,a priest supplied a minister a log .,the daughter purchased the log for the princess .,the daughter purchased the princess the log .
a daughter threw an iron to a boy .,a daughter threw a boy an iron .,the daughter purchased the log for the princess .,the daughter purchased the princess the log .
the prince delivered the guitar for the candidate .,the prince delivered the candidate the guitar .,a son fed a candy to a candidate .,a son fed a candidate a candy .
the son delivered the box for the physician .,the son delivered the physician the box .,a son fed a candy to a candidate .,a son fed a candidate a candy .
the professor bought the salad for the candidate .,the professor bought the candidate the salad .,a son fed a candy to a candidate .,a son fed a candidate a candy .
the colonel delivered the salad for the candidate .,the colonel delivered the candidate the salad .,a son fed a candy to a candidate .,a son fed a candidate a candy .
the chief delivered the juice for the candidate .,the chief delivered the candidate the juice .,a son fed a candy to a candidate .,a son fed a candidate a candy .
the attorney caught the iron for the candidate .,the attorney caught the candidate the iron .,a son fed a candy to a candidate .,a son fed a candidate a candy .
the son saved the cheese for the club .,the son saved the club the cheese .,a son fed a candy to a candidate .,a son fed a candidate a candy .
the parent caught the telephone for the candidate .,the parent caught the candidate the telephone .,a son fed a candy to a candidate .,a son fed a candidate a candy .
the son made the iron for the business .,the son made the business the iron .,a son fed a candy to a candidate .,a son fed a candidate a candy .
the lawyer delivered the ball for the candidate .,the lawyer delivered the candidate the ball .,a son fed a candy to a candidate .,a son fed a candidate a candy .
a captain found a computer for a band .,a captain found a band a computer .,the cousin threw the computer to the employee .,the cousin threw the employee the computer .
a son left a computer for a lawyer .,a son left a lawyer a computer .,the cousin threw the computer to the employee .,the cousin threw the employee the computer .
a cousin drew a telephone for a corporation .,a cousin drew a corporation a telephone .,the cousin threw the computer to the employee .,the cousin threw the employee the computer .
a leader found a computer for a child .,a leader found a child a computer .,the cousin threw the computer to the employee .,the cousin threw the employee the computer .
an actress kept a computer for a business .,an actress kept a business a computer .,the cousin threw the computer to the employee .,the cousin threw the employee the computer .
a cousin kept a card for an army .,a cousin kept an army a card .,the cousin threw the computer to the employee .,the cousin threw the employee the computer .
a cousin drew a card for an adult .,a cousin drew an adult a card .,the cousin threw the computer to the employee .,the cousin threw the employee the computer .
a cousin bought a pie for a husband .,a cousin bought a husband a pie .,the cousin threw the computer to the employee .,the cousin threw the employee the computer .
a bishop bought a chocolate for an employee .,a bishop bought an employee a chocolate .,the cousin threw the computer to the employee .,the cousin threw the employee the computer .
a cousin left a coffee for a mayor .,a cousin left a mayor a coffee .,the cousin threw the computer to the employee .,the cousin threw the employee the computer .
the priest found the beer for the mayor .,the priest found the mayor the beer .,a priest promised a tea to a scientist .,a priest promised a scientist a tea .
the priest drew the wire for the club .,the priest drew the club the wire .,a priest promised a tea to a scientist .,a priest promised a scientist a tea .
the boy caught the bell for the scientist .,the boy caught the scientist the bell .,a priest promised a tea to a scientist .,a priest promised a scientist a tea .
the priest bought the juice for the author .,the priest bought the author the juice .,a priest promised a tea to a scientist .,a priest promised a scientist a tea .
the priest saved the chocolate for the son .,the priest saved the son the chocolate .,a priest promised a tea to a scientist .,a priest promised a scientist a tea .
the lawyer left the tea for the wife .,the lawyer left the wife the tea .,a priest promised a tea to a scientist .,a priest promised a scientist a tea .
the lawyer caught the instrument for the scientist .,the lawyer caught the scientist the instrument .,a priest promised a tea to a scientist .,a priest promised a scientist a tea .
the priest found the cheese for the hero .,the priest found the hero the cheese .,a priest promised a tea to a scientist .,a priest promised a scientist a tea .
the uncle delivered the tea for the lady .,the uncle delivered the lady the tea .,a priest promised a tea to a scientist .,a priest promised a scientist a tea .
the actress delivered the tea for the adult .,the actress delivered the adult the tea .,a priest promised a tea to a scientist .,a priest promised a scientist a tea .
the boy sold the telephone to the mayor .,the boy sold the mayor the telephone .,a boy delivered a machine for a sheriff .,a boy delivered a sheriff a machine .
the writer promised the machine to the captain .,the writer promised the captain the machine .,a boy delivered a machine for a sheriff .,a boy delivered a sheriff a machine .
the reader sold the machine to the husband .,the reader sold the husband the machine .,a boy delivered a machine for a sheriff .,a boy delivered a sheriff a machine .
the student promised the machine to the husband .,the student promised the husband the machine .,a boy delivered a machine for a sheriff .,a boy delivered a sheriff a machine .
the champion promised the cheese to the sheriff .,the champion promised the sheriff the cheese .,a boy delivered a machine for a sheriff .,a boy delivered a sheriff a machine .
the uncle promised the machine to the daughter .,the uncle promised the daughter the machine .,a boy delivered a machine for a sheriff .,a boy delivered a sheriff a machine .
the scientist threw the cigarette to the sheriff .,the scientist threw the sheriff the cigarette .,a boy delivered a machine for a sheriff .,a boy delivered a sheriff a machine .
the boy showed the card to the corporation .,the boy showed the corporation the card .,a boy delivered a machine for a sheriff .,a boy delivered a sheriff a machine .
the boy supplied the beer to the army .,the boy supplied the army the beer .,a boy delivered a machine for a sheriff .,a boy delivered a sheriff a machine .
the boy supplied the coffee to the minister .,the boy supplied the minister the coffee .,a boy delivered a machine for a sheriff .,a boy delivered a sheriff a machine .
the nurse showed the tea to the club .,the nurse showed the club the tea .,a nurse got a chocolate for a mother .,a nurse got a mother a chocolate .
the nurse threw the beer to the partner .,the nurse threw the partner the beer .,a nurse got a chocolate for a mother .,a nurse got a mother a chocolate .
the winner sold the juice to the mother .,the winner sold the mother the juice .,a nurse got a chocolate for a mother .,a nurse got a mother a chocolate .
the leader showed the chocolate to the actress .,the leader showed the actress the chocolate .,a nurse got a chocolate for a mother .,a nurse got a mother a chocolate .
the professor showed the cigarette to the mother .,the professor showed the mother the cigarette .,a nurse got a chocolate for a mother .,a nurse got a mother a chocolate .
the lady supplied the chocolate to the soldier .,the lady supplied the soldier the chocolate .,a nurse got a chocolate for a mother .,a nurse got a mother a chocolate .
the soldier showed the juice to the mother .,the soldier showed the mother the juice .,a nurse got a chocolate for a mother .,a nurse got a mother a chocolate .
the bishop showed the meal to the mother .,the bishop showed the mother the meal .,a nurse got a chocolate for a mother .,a nurse got a mother a chocolate .
the soldier sold the chocolate to the administration .,the soldier sold the administration the chocolate .,a nurse got a chocolate for a mother .,a nurse got a mother a chocolate .
the nurse threw the salad to the girl .,the nurse threw the girl the salad .,a nurse got a chocolate for a mother .,a nurse got a mother a chocolate .
an author delivered a coffee for a woman .,an author delivered a woman a coffee .,the child sold the coffee to the band .,the child sold the band the coffee .
a nurse found a chicken for a band .,a nurse found a band a chicken .,the child sold the coffee to the band .,the child sold the band the coffee .
a doctor found a chicken for a band .,a doctor found a band a chicken .,the child sold the coffee to the band .,the child sold the band the coffee .
a reader got a cheese for a band .,a reader got a band a cheese .,the child sold the coffee to the band .,the child sold the band the coffee .
a child left a cheese for a corporation .,a child left a corporation a cheese .,the child sold the coffee to the band .,the child sold the band the coffee .
an employee got a coffee for a company .,an employee got a company a coffee .,the child sold the coffee to the band .,the child sold the band the coffee .
a child caught a plate for a buddy .,a child caught a buddy a plate .,the child sold the coffee to the band .,the child sold the band the coffee .
a child made an engine for a corporation .,a child made a corporation an engine .,the child sold the coffee to the band .,the child sold the band the coffee .
an attorney drew a hat for a band .,an attorney drew a band a hat .,the child sold the coffee to the band .,the child sold the band the coffee .
a child saved a chicken for a professor .,a child saved a professor a chicken .,the child sold the coffee to the band .,the child sold the band the coffee .
the manager brought the beer to the employee .,the manager brought the employee the beer .,a cousin kept a beer for a band .,a cousin kept a band a beer .
the cousin supplied the tea to the club .,the cousin supplied the club the tea .,a cousin kept a beer for a band .,a cousin kept a band a beer .
the cousin fed the salad to the actress .,the cousin fed the actress the salad .,a cousin kept a beer for a band .,a cousin kept a band a beer .
the cousin sent the bowl to the worker .,the cousin sent the worker the bowl .,a cousin kept a beer for a band .,a cousin kept a band a beer .
the adult sent the salad to the band .,the adult sent the band the salad .,a cousin kept a beer for a band .,a cousin kept a band a beer .
the captain brought the coffee to the band .,the captain brought the band the coffee .,a cousin kept a beer for a band .,a cousin kept a band a beer .
the cousin threw the candy to the colonel .,the cousin threw the colonel the candy .,a cousin kept a beer for a band .,a cousin kept a band a beer .
the cousin brought the salad to the champion .,the cousin brought the champion the salad .,a cousin kept a beer for a band .,a cousin kept a band a beer .
the cousin sold the meal to the corporation .,the cousin sold the corporation the meal .,a cousin kept a beer for a band .,a cousin kept a band a beer .
the candidate sent the beer to the administration .,the candidate sent the administration the beer .,a cousin kept a beer for a band .,a cousin kept a band a beer .
the boy gave the candy to the administration .,the boy gave the administration the candy .,a boy left a juice for a corporation .,a boy left a corporation a juice .
the priest sold the juice to the administration .,the priest sold the administration the juice .,a boy left a juice for a corporation .,a boy left a corporation a juice .
the boy promised the log to the adult .,the boy promised the adult the log .,a boy left a juice for a corporation .,a boy left a corporation a juice .
the daughter brought the juice to the club .,the daughter brought the club the juice .,a boy left a juice for a corporation .,a boy left a corporation a juice .
the pilot showed the tea to the corporation .,the pilot showed the corporation the tea .,a boy left a juice for a corporation .,a boy left a corporation a juice .
the writer sent the juice to the band .,the writer sent the band the juice .,a boy left a juice for a corporation .,a boy left a corporation a juice .
the boy threw the beer to the father .,the boy threw the father the beer .,a boy left a juice for a corporation .,a boy left a corporation a juice .
the boy fed the cheese to the king .,the boy fed the king the cheese .,a boy left a juice for a corporation .,a boy left a corporation a juice .
the boy sold the beer to the army .,the boy sold the army the beer .,a boy left a juice for a corporation .,a boy left a corporation a juice .
the boy sold the key to the club .,the boy sold the club the key .,a boy left a juice for a corporation .,a boy left a corporation a juice .
a child showed a card to a corporation .,a child showed a corporation a card .,the employer purchased the beer for the corporation .,the employer purchased the corporation the beer .
a parent brought a beer to a band .,a parent brought a band a beer .,the employer purchased the beer for the corporation .,the employer purchased the corporation the beer .
a kid supplied a beer to a manager .,a kid supplied a manager a beer .,the employer purchased the beer for the corporation .,the employer purchased the corporation the beer .
a girl supplied a beer to a club .,a girl supplied a club a beer .,the employer purchased the beer for the corporation .,the employer purchased the corporation the beer .
an employer took a ball to an opponent .,an employer took an opponent a ball .,the employer purchased the beer for the corporation .,the employer purchased the corporation the beer .
a cousin sent a beer to an actor .,a cousin sent an actor a beer .,the employer purchased the beer for the corporation .,the employer purchased the corporation the beer .
a husband promised a beer to a minister .,a husband promised a minister a beer .,the employer purchased the beer for the corporation .,the employer purchased the corporation the beer .
an opponent gave a tea to a corporation .,an opponent gave a corporation a tea .,the employer purchased the beer for the corporation .,the employer purchased the corporation the beer .
a friend threw a beer to a boy .,a friend threw a boy a beer .,the employer purchased the beer for the corporation .,the employer purchased the corporation the beer .
an employer showed a cheese to a president .,an employer showed a president a cheese .,the employer purchased the beer for the corporation .,the employer purchased the corporation the beer .
a president bought a pot for a minister .,a president bought a minister a pot .,the employee gave the pot to the captain .,the employee gave the captain the pot .
a president bought a pot for a guest .,a president bought a guest a pot .,the employee gave the pot to the captain .,the employee gave the captain the pot .
a wife saved a knife for a captain .,a wife saved a captain a knife .,the employee gave the pot to the captain .,the employee gave the captain the pot .
a physician left a pot for a business .,a physician left a business a pot .,the employee gave the pot to the captain .,the employee gave the captain the pot .
a professor found a juice for a captain .,a professor found a captain a juice .,the employee gave the pot to the captain .,the employee gave the captain the pot .
an employee purchased an iron for a sheriff .,an employee purchased a sheriff an iron .,the employee gave the pot to the captain .,the employee gave the captain the pot .
a buddy found a pot for a band .,a buddy found a band a pot .,the employee gave the pot to the captain .,the employee gave the captain the pot .
a guest saved a ball for a captain .,a guest saved a captain a ball .,the employee gave the pot to the captain .,the employee gave the captain the pot .
an uncle purchased a salad for a captain .,an uncle purchased a captain a salad .,the employee gave the pot to the captain .,the employee gave the captain the pot .
a lawyer purchased a beer for a captain .,a lawyer purchased a captain a beer .,the employee gave the pot to the captain .,the employee gave the captain the pot .
the chief made the camera for the man .,the chief made the man the camera .,a worker sold a juice to a man .,a worker sold a man a juice .
the champion got the meal for the man .,the champion got the man the meal .,a worker sold a juice to a man .,a worker sold a man a juice .
the colonel drew the engine for the man .,the colonel drew the man the engine .,a worker sold a juice to a man .,a worker sold a man a juice .
the worker got the tea for the parent .,the worker got the parent the tea .,a worker sold a juice to a man .,a worker sold a man a juice .
the parent delivered the juice for the attorney .,the parent delivered the attorney the juice .,a worker sold a juice to a man .,a worker sold a man a juice .
the worker kept the flower for the army .,the worker kept the army the flower .,a worker sold a juice to a man .,a worker sold a man a juice .
the worker delivered the beer for the scientist .,the worker delivered the scientist the beer .,a worker sold a juice to a man .,a worker sold a man a juice .
the scientist got the key for the man .,the scientist got the man the key .,a worker sold a juice to a man .,a worker sold a man a juice .
the parent got the telephone for the man .,the parent got the man the telephone .,a worker sold a juice to a man .,a worker sold a man a juice .
the opponent made the engine for the man .,the opponent made the man the engine .,a worker sold a juice to a man .,a worker sold a man a juice .
the man found the wire for the club .,the man found the club the wire .,a man supplied an instrument to a captain .,a man supplied a captain an instrument .
the lawyer bought the instrument for the priest .,the lawyer bought the priest the instrument .,a man supplied an instrument to a captain .,a man supplied a captain an instrument .
the employer got the card for the captain .,the employer got the captain the card .,a man supplied an instrument to a captain .,a man supplied a captain an instrument .
the man drew the log for the administration .,the man drew the administration the log .,a man supplied an instrument to a captain .,a man supplied a captain an instrument .
the aunt made the book for the captain .,the aunt made the captain the book .,a man supplied an instrument to a captain .,a man supplied a captain an instrument .
the man purchased the computer for the mother .,the man purchased the mother the computer .,a man supplied an instrument to a captain .,a man supplied a captain an instrument .
the lawyer got the instrument for the writer .,the lawyer got the writer the instrument .,a man supplied an instrument to a captain .,a man supplied a captain an instrument .
the cousin purchased the salad for the captain .,the cousin purchased the captain the salad .,a man supplied an instrument to a captain .,a man supplied a captain an instrument .
the physician drew the newspaper for the captain .,the physician drew the captain the newspaper .,a man supplied an instrument to a captain .,a man supplied a captain an instrument .
the man left the television for the kid .,the man left the kid the television .,a man supplied an instrument to a captain .,a man supplied a captain an instrument .
the manager caught the hat for the boy .,the manager caught the boy the hat .,a soldier took a bell to a boy .,a soldier took a boy a bell .
the soldier caught the iron for the doctor .,the soldier caught the doctor the iron .,a soldier took a bell to a boy .,a soldier took a boy a bell .
the employee designed the bell for the colonel .,the employee designed the colonel the bell .,a soldier took a bell to a boy .,a soldier took a boy a bell .
the reader caught the bell for the mayor .,the reader caught the mayor the bell .,a soldier took a bell to a boy .,a soldier took a boy a bell .
the soldier saved the cheese for the corporation .,the soldier saved the corporation the cheese .,a soldier took a bell to a boy .,a soldier took a boy a bell .
the cop caught the bottle for the boy .,the cop caught the boy the bottle .,a soldier took a bell to a boy .,a soldier took a boy a bell .
the soldier saved the salad for the company .,the soldier saved the company the salad .,a soldier took a bell to a boy .,a soldier took a boy a bell .
the worker bought the meal for the boy .,the worker bought the boy the meal .,a soldier took a bell to a boy .,a soldier took a boy a bell .
the soldier caught the bowl for the mother .,the soldier caught the mother the bowl .,a soldier took a bell to a boy .,a soldier took a boy a bell .
the adult caught the key for the boy .,the adult caught the boy the key .,a soldier took a bell to a boy .,a soldier took a boy a bell .
a teacher bought a chocolate for a king .,a teacher bought a king a chocolate .,the aunt supplied the chocolate to the lady .,the aunt supplied the lady the chocolate .
a captain found a chocolate for a corporation .,a captain found a corporation a chocolate .,the aunt supplied the chocolate to the lady .,the aunt supplied the lady the chocolate .
an aunt bought a crystal for a president .,an aunt bought a president a crystal .,the aunt supplied the chocolate to the lady .,the aunt supplied the lady the chocolate .
a champion got a chocolate for a corporation .,a champion got a corporation a chocolate .,the aunt supplied the chocolate to the lady .,the aunt supplied the lady the chocolate .
an aunt kept a plate for a friend .,an aunt kept a friend a plate .,the aunt supplied the chocolate to the lady .,the aunt supplied the lady the chocolate .
a boy made a camera for a lady .,a boy made a lady a camera .,the aunt supplied the chocolate to the lady .,the aunt supplied the lady the chocolate .
an actor found a chocolate for a club .,an actor found a club a chocolate .,the aunt supplied the chocolate to the lady .,the aunt supplied the lady the chocolate .
a club designed a plate for a lady .,a club designed a lady a plate .,the aunt supplied the chocolate to the lady .,the aunt supplied the lady the chocolate .
a boy found a cheese for a lady .,a boy found a lady a cheese .,the aunt supplied the chocolate to the lady .,the aunt supplied the lady the chocolate .
a partner kept a juice for a lady .,a partner kept a lady a juice .,the aunt supplied the chocolate to the lady .,the aunt supplied the lady the chocolate .
a minister sent a log to a parent .,a minister sent a parent a log .,the minister left the salad for the club .,the minister left the club the salad .
a princess brought a coffee to a club .,a princess brought a club a coffee .,the minister left the salad for the club .,the minister left the club the salad .
an attorney sent a juice to a club .,an attorney sent a club a juice .,the minister left the salad for the club .,the minister left the club the salad .
a minister gave a cheese to a colonel .,a minister gave a colonel a cheese .,the minister left the salad for the club .,the minister left the club the salad .
a hero supplied a salad to a company .,a hero supplied a company a salad .,the minister left the salad for the club .,the minister left the club the salad .
