ppo, pdo, tpo, tdo
an aunt delivered a beer for a father .,an aunt delivered a father a beer .,the actress sent the coffee to the kid .,the actress sent the kid the coffee .
a cop delivered a salad for a doctor .,a cop delivered a doctor a salad .,the actress sent the coffee to the kid .,the actress sent the kid the coffee .
a son delivered a meal for a lady .,a son delivered a lady a meal .,the actress sent the coffee to the kid .,the actress sent the kid the coffee .
a husband delivered a meal for a worker .,a husband delivered a worker a meal .,the actress sent the coffee to the kid .,the actress sent the kid the coffee .
a singer delivered a juice for a cop .,a singer delivered a cop a juice .,the actress sent the coffee to the kid .,the actress sent the kid the coffee .
a parent delivered a knife for a student .,a parent delivered a student a knife .,the actress sent the coffee to the kid .,the actress sent the kid the coffee .
a reader delivered a guitar for a priest .,a reader delivered a priest a guitar .,the actress sent the coffee to the kid .,the actress sent the kid the coffee .
a parent delivered a beer for a husband .,a parent delivered a husband a beer .,the actress sent the coffee to the kid .,the actress sent the kid the coffee .
a friend delivered a meal for a king .,a friend delivered a king a meal .,the actress sent the coffee to the kid .,the actress sent the kid the coffee .
a friend delivered a juice for a hero .,a friend delivered a hero a juice .,the actress sent the coffee to the kid .,the actress sent the kid the coffee .
the actor delivered the chicken for the woman .,the actor delivered the woman the chicken .,a student sent a flower to an administration .,a student sent an administration a flower .
the minister delivered the machine for the friend .,the minister delivered the friend the machine .,a student sent a flower to an administration .,a student sent an administration a flower .
the cousin delivered the bell for the lawyer .,the cousin delivered the lawyer the bell .,a student sent a flower to an administration .,a student sent an administration a flower .
the captain delivered the pie for the worker .,the captain delivered the worker the pie .,a student sent a flower to an administration .,a student sent an administration a flower .
the champion delivered the salad for the candidate .,the champion delivered the candidate the salad .,a student sent a flower to an administration .,a student sent an administration a flower .
the employee delivered the coffee for the captain .,the employee delivered the captain the coffee .,a student sent a flower to an administration .,a student sent an administration a flower .
the princess delivered the key for the aunt .,the princess delivered the aunt the key .,a student sent a flower to an administration .,a student sent an administration a flower .
the colonel delivered the juice for the sheriff .,the colonel delivered the sheriff the juice .,a student sent a flower to an administration .,a student sent an administration a flower .
the writer delivered the crystal for the leader .,the writer delivered the leader the crystal .,a student sent a flower to an administration .,a student sent an administration a flower .
the adult delivered the camera for the employer .,the adult delivered the employer the camera .,a student sent a flower to an administration .,a student sent an administration a flower .
an opponent got a tea for an army .,an opponent got an army a tea .,the woman gave the chicken to the business .,the woman gave the business the chicken .
a scientist got a beer for a captain .,a scientist got a captain a beer .,the woman gave the chicken to the business .,the woman gave the business the chicken .
a captain got a juice for a club .,a captain got a club a juice .,the woman gave the chicken to the business .,the woman gave the business the chicken .
a parent got a wire for an administration .,a parent got an administration a wire .,the woman gave the chicken to the business .,the woman gave the business the chicken .
a physician got a crystal for a parent .,a physician got a parent a crystal .,the woman gave the chicken to the business .,the woman gave the business the chicken .
a leader got an anchor for an army .,a leader got an army an anchor .,the woman gave the chicken to the business .,the woman gave the business the chicken .
a scientist got a tea for a club .,a scientist got a club a tea .,the woman gave the chicken to the business .,the woman gave the business the chicken .
an uncle got a chocolate for an army .,an uncle got an army a chocolate .,the woman gave the chicken to the business .,the woman gave the business the chicken .
a brother got a meal for a mayor .,a brother got a mayor a meal .,the woman gave the chicken to the business .,the woman gave the business the chicken .
a bishop got a cheese for an employer .,a bishop got an employer a cheese .,the woman gave the chicken to the business .,the woman gave the business the chicken .
the minister sold the tea to the princess .,the minister sold the princess the tea .,a guy bought a candy for a candidate .,a guy bought a candidate a candy .
the colonel sold the beer to the doctor .,the colonel sold the doctor the beer .,a guy bought a candy for a candidate .,a guy bought a candidate a candy .
the captain sold the juice to the business .,the captain sold the business the juice .,a guy bought a candy for a candidate .,a guy bought a candidate a candy .
the wife sold the coffee to the champion .,the wife sold the champion the coffee .,a guy bought a candy for a candidate .,a guy bought a candidate a candy .
the cousin sold the chicken to the teacher .,the cousin sold the teacher the chicken .,a guy bought a candy for a candidate .,a guy bought a candidate a candy .
the wife sold the cheese to the priest .,the wife sold the priest the cheese .,a guy bought a candy for a candidate .,a guy bought a candidate a candy .
the lady sold the newspaper to the band .,the lady sold the band the newspaper .,a guy bought a candy for a candidate .,a guy bought a candidate a candy .
the uncle sold the salad to the actress .,the uncle sold the actress the salad .,a guy bought a candy for a candidate .,a guy bought a candidate a candy .
the attorney sold the salad to the corporation .,the attorney sold the corporation the salad .,a guy bought a candy for a candidate .,a guy bought a candidate a candy .
the manager sold the coffee to the nurse .,the manager sold the nurse the coffee .,a guy bought a candy for a candidate .,a guy bought a candidate a candy .
a student left a cheese for a bishop .,a student left a bishop a cheese .,the mother took the card to the employee .,the mother took the employee the card .
a student got a candy for a president .,a student got a president a candy .,the mother took the card to the employee .,the mother took the employee the card .
a cop got a gun for a pilot .,a cop got a pilot a gun .,the mother took the card to the employee .,the mother took the employee the card .
a pilot left a juice for an administration .,a pilot left an administration a juice .,the mother took the card to the employee .,the mother took the employee the card .
a doctor got an anchor for a minister .,a doctor got a minister an anchor .,the mother took the card to the employee .,the mother took the employee the card .
a reader got a salad for a nurse .,a reader got a nurse a salad .,the mother took the card to the employee .,the mother took the employee the card .
a reader left a cup for a club .,a reader left a club a cup .,the mother took the card to the employee .,the mother took the employee the card .
a guest got a pie for an administration .,a guest got an administration a pie .,the mother took the card to the employee .,the mother took the employee the card .
an aunt got a tea for a company .,an aunt got a company a tea .,the mother took the card to the employee .,the mother took the employee the card .
an attorney left a salad for an uncle .,an attorney left an uncle a salad .,the mother took the card to the employee .,the mother took the employee the card .
a king sold a juice to a buddy .,a king sold a buddy a juice .,the girl bought the tea for the actor .,the girl bought the actor the tea .
a doctor sold a log to a corporation .,a doctor sold a corporation a log .,the girl bought the tea for the actor .,the girl bought the actor the tea .
a prince sold a chocolate to a bishop .,a prince sold a bishop a chocolate .,the girl bought the tea for the actor .,the girl bought the actor the tea .
a physician sold a candy to an attorney .,a physician sold an attorney a candy .,the girl bought the tea for the actor .,the girl bought the actor the tea .
a buddy sold a beer to a corporation .,a buddy sold a corporation a beer .,the girl bought the tea for the actor .,the girl bought the actor the tea .
a bishop sold a cheese to a business .,a bishop sold a business a cheese .,the girl bought the tea for the actor .,the girl bought the actor the tea .
a champion sold a camera to a hero .,a champion sold a hero a camera .,the girl bought the tea for the actor .,the girl bought the actor the tea .
a mayor sold a hat to a corporation .,a mayor sold a corporation a hat .,the girl bought the tea for the actor .,the girl bought the actor the tea .
a colonel sold a juice to a teacher .,a colonel sold a teacher a juice .,the girl bought the tea for the actor .,the girl bought the actor the tea .
a lawyer sold a meal to a company .,a lawyer sold a company a meal .,the girl bought the tea for the actor .,the girl bought the actor the tea .
a daughter delivered an instrument for an author .,a daughter delivered an author an instrument .,the hero sent the meal to the prince .,the hero sent the prince the meal .
a colonel delivered a log for an employer .,a colonel delivered an employer a log .,the hero sent the meal to the prince .,the hero sent the prince the meal .
a bishop delivered a pie for a scientist .,a bishop delivered a scientist a pie .,the hero sent the meal to the prince .,the hero sent the prince the meal .
a bishop delivered a cigarette for a candidate .,a bishop delivered a candidate a cigarette .,the hero sent the meal to the prince .,the hero sent the prince the meal .
an uncle delivered a jacket for a buddy .,an uncle delivered a buddy a jacket .,the hero sent the meal to the prince .,the hero sent the prince the meal .
a mayor delivered a juice for an employee .,a mayor delivered an employee a juice .,the hero sent the meal to the prince .,the hero sent the prince the meal .
a daughter delivered a newspaper for a child .,a daughter delivered a child a newspaper .,the hero sent the meal to the prince .,the hero sent the prince the meal .
a soldier delivered a salad for a chief .,a soldier delivered a chief a salad .,the hero sent the meal to the prince .,the hero sent the prince the meal .
a guy delivered a television for a buddy .,a guy delivered a buddy a television .,the hero sent the meal to the prince .,the hero sent the prince the meal .
a worker delivered a chicken for a wife .,a worker delivered a wife a chicken .,the hero sent the meal to the prince .,the hero sent the prince the meal .
a nurse sold a glass to a worker .,a nurse sold a worker a glass .,the winner purchased the gun for the club .,the winner purchased the club the gun .
a prince sold a bell to a band .,a prince sold a band a bell .,the winner purchased the gun for the club .,the winner purchased the club the gun .
an actress sold a meal to a boy .,an actress sold a boy a meal .,the winner purchased the gun for the club .,the winner purchased the club the gun .
a guest sold a meal to a band .,a guest sold a band a meal .,the winner purchased the gun for the club .,the winner purchased the club the gun .
a kid sold a key to an administration .,a kid sold an administration a key .,the winner purchased the gun for the club .,the winner purchased the club the gun .
an attorney sold a juice to a daughter .,an attorney sold a daughter a juice .,the winner purchased the gun for the club .,the winner purchased the club the gun .
a priest sold a coffee to an author .,a priest sold an author a coffee .,the winner purchased the gun for the club .,the winner purchased the club the gun .
a nurse sold a tea to an administration .,a nurse sold an administration a tea .,the winner purchased the gun for the club .,the winner purchased the club the gun .
a priest sold a tea to a corporation .,a priest sold a corporation a tea .,the winner purchased the gun for the club .,the winner purchased the club the gun .
an employer sold a crystal to an actor .,an employer sold an actor a crystal .,the winner purchased the gun for the club .,the winner purchased the club the gun .
the pilot took the box to the singer .,the pilot took the singer the box .,a child left a chicken for an army .,a child left an army a chicken .
the teacher took the machine to the physician .,the teacher took the physician the machine .,a child left a chicken for an army .,a child left an army a chicken .
the doctor took the card to the mayor .,the doctor took the mayor the card .,a child left a chicken for an army .,a child left an army a chicken .
the minister took the motor to the lady .,the minister took the lady the motor .,a child left a chicken for an army .,a child left an army a chicken .
the reader took the bowl to the secretary .,the reader took the secretary the bowl .,a child left a chicken for an army .,a child left an army a chicken .
the lawyer took the knife to the buddy .,the lawyer took the buddy the knife .,a child left a chicken for an army .,a child left an army a chicken .
the mayor took the iron to the lady .,the mayor took the lady the iron .,a child left a chicken for an army .,a child left an army a chicken .
the husband took the book to the employee .,the husband took the employee the book .,a child left a chicken for an army .,a child left an army a chicken .
the chief took the ball to the opponent .,the chief took the opponent the ball .,a child left a chicken for an army .,a child left an army a chicken .
the lawyer took the motor to the opponent .,the lawyer took the opponent the motor .,a child left a chicken for an army .,a child left an army a chicken .
an adult took a box to a student .,an adult took a student a box .,the sheriff left the knife for the club .,the sheriff left the club the knife .
a man took a wire to a king .,a man took a king a wire .,the sheriff left the knife for the club .,the sheriff left the club the knife .
a nurse took a guitar to a lawyer .,a nurse took a lawyer a guitar .,the sheriff left the knife for the club .,the sheriff left the club the knife .
an attorney took a log to a father .,an attorney took a father a log .,the sheriff left the knife for the club .,the sheriff left the club the knife .
an employee took an instrument to a soldier .,an employee took a soldier an instrument .,the sheriff left the knife for the club .,the sheriff left the club the knife .
an attorney took a crystal to a teacher .,an attorney took a teacher a crystal .,the sheriff left the knife for the club .,the sheriff left the club the knife .
an author took a bowl to an opponent .,an author took an opponent a bowl .,the sheriff left the knife for the club .,the sheriff left the club the knife .
a singer took a television to a teacher .,a singer took a teacher a television .,the sheriff left the knife for the club .,the sheriff left the club the knife .
a soldier took a button to a guy .,a soldier took a guy a button .,the sheriff left the knife for the club .,the sheriff left the club the knife .
a winner took a key to a father .,a winner took a father a key .,the sheriff left the knife for the club .,the sheriff left the club the knife .
the opponent got the bottle for the aunt .,the opponent got the aunt the bottle .,a guest gave a tea to an attorney .,a guest gave an attorney a tea .
the teacher got the candy for the corporation .,the teacher got the corporation the candy .,a guest gave a tea to an attorney .,a guest gave an attorney a tea .
the employer got the bell for the army .,the employer got the army the bell .,a guest gave a tea to an attorney .,a guest gave an attorney a tea .
the secretary got the chicken for the administration .,the secretary got the administration the chicken .,a guest gave a tea to an attorney .,a guest gave an attorney a tea .
the doctor got the beer for the hero .,the doctor got the hero the beer .,a guest gave a tea to an attorney .,a guest gave an attorney a tea .
the lady got the cigarette for the administration .,the lady got the administration the cigarette .,a guest gave a tea to an attorney .,a guest gave an attorney a tea .
the brother got the wire for the parent .,the brother got the parent the wire .,a guest gave a tea to an attorney .,a guest gave an attorney a tea .
the king got the telephone for the administration .,the king got the administration the telephone .,a guest gave a tea to an attorney .,a guest gave an attorney a tea .
the priest got the chicken for the army .,the priest got the army the chicken .,a guest gave a tea to an attorney .,a guest gave an attorney a tea .
the lady got the juice for the corporation .,the lady got the corporation the juice .,a guest gave a tea to an attorney .,a guest gave an attorney a tea .
the employer delivered the coffee for the worker .,the employer delivered the worker the coffee .,a husband sent an engine to a guest .,a husband sent a guest an engine .
the colonel delivered the juice for the woman .,the colonel delivered the woman the juice .,a husband sent an engine to a guest .,a husband sent a guest an engine .
the boy delivered the box for the champion .,the boy delivered the champion the box .,a husband sent an engine to a guest .,a husband sent a guest an engine .
the professor delivered the salad for the singer .,the professor delivered the singer the salad .,a husband sent an engine to a guest .,a husband sent a guest an engine .
the parent delivered the beer for the mother .,the parent delivered the mother the beer .,a husband sent an engine to a guest .,a husband sent a guest an engine .
the captain delivered the coffee for the parent .,the captain delivered the parent the coffee .,a husband sent an engine to a guest .,a husband sent a guest an engine .
the buddy delivered the coffee for the uncle .,the buddy delivered the uncle the coffee .,a husband sent an engine to a guest .,a husband sent a guest an engine .
the captain delivered the bottle for the doctor .,the captain delivered the doctor the bottle .,a husband sent an engine to a guest .,a husband sent a guest an engine .
the actor delivered the chicken for the father .,the actor delivered the father the chicken .,a husband sent an engine to a guest .,a husband sent a guest an engine .
the winner delivered the salad for the parent .,the winner delivered the parent the salad .,a husband sent an engine to a guest .,a husband sent a guest an engine .
the reader sold the card to the employee .,the reader sold the employee the card .,a pilot purchased a beer for a band .,a pilot purchased a band a beer .
the guest sold the coffee to the business .,the guest sold the business the coffee .,a pilot purchased a beer for a band .,a pilot purchased a band a beer .
the hero sold the camera to the employee .,the hero sold the employee the camera .,a pilot purchased a beer for a band .,a pilot purchased a band a beer .
the partner sold the pie to the company .,the partner sold the company the pie .,a pilot purchased a beer for a band .,a pilot purchased a band a beer .
the professor sold the chocolate to the administration .,the professor sold the administration the chocolate .,a pilot purchased a beer for a band .,a pilot purchased a band a beer .
the attorney sold the telephone to the administration .,the attorney sold the administration the telephone .,a pilot purchased a beer for a band .,a pilot purchased a band a beer .
the nurse sold the coat to the business .,the nurse sold the business the coat .,a pilot purchased a beer for a band .,a pilot purchased a band a beer .
the lady sold the coffee to the corporation .,the lady sold the corporation the coffee .,a pilot purchased a beer for a band .,a pilot purchased a band a beer .
the manager sold the log to the administration .,the manager sold the administration the log .,a pilot purchased a beer for a band .,a pilot purchased a band a beer .
the doctor sold the chicken to the business .,the doctor sold the business the chicken .,a pilot purchased a beer for a band .,a pilot purchased a band a beer .
a lawyer caught a camera for a priest .,a lawyer caught a priest a camera .,the uncle threw the cheese to the employer .,the uncle threw the employer the cheese .
a lawyer caught a log for a pilot .,a lawyer caught a pilot a log .,the uncle threw the cheese to the employer .,the uncle threw the employer the cheese .
a candidate caught a box for a lawyer .,a candidate caught a lawyer a box .,the uncle threw the cheese to the employer .,the uncle threw the employer the cheese .
a cop caught a camera for a secretary .,a cop caught a secretary a camera .,the uncle threw the cheese to the employer .,the uncle threw the employer the cheese .
a reader caught a knife for an author .,a reader caught an author a knife .,the uncle threw the cheese to the employer .,the uncle threw the employer the cheese .
a soldier caught a guitar for a captain .,a soldier caught a captain a guitar .,the uncle threw the cheese to the employer .,the uncle threw the employer the cheese .
a scientist caught a camera for an actor .,a scientist caught an actor a camera .,the uncle threw the cheese to the employer .,the uncle threw the employer the cheese .
a nurse caught a glass for a writer .,a nurse caught a writer a glass .,the uncle threw the cheese to the employer .,the uncle threw the employer the cheese .
a buddy caught a guitar for a child .,a buddy caught a child a guitar .,the uncle threw the cheese to the employer .,the uncle threw the employer the cheese .
a daughter caught a jacket for a hero .,a daughter caught a hero a jacket .,the uncle threw the cheese to the employer .,the uncle threw the employer the cheese .
a cousin purchased a chicken for a wife .,a cousin purchased a wife a chicken .,the writer sold the beer to the business .,the writer sold the business the beer .
a boy purchased a cheese for a cop .,a boy purchased a cop a cheese .,the writer sold the beer to the business .,the writer sold the business the beer .
a kid purchased a newspaper for a husband .,a kid purchased a husband a newspaper .,the writer sold the beer to the business .,the writer sold the business the beer .
a captain bought a chicken for a son .,a captain bought a son a chicken .,the writer sold the beer to the business .,the writer sold the business the beer .
a manager bought a knife for a winner .,a manager bought a winner a knife .,the writer sold the beer to the business .,the writer sold the business the beer .
a colonel bought a pie for a mother .,a colonel bought a mother a pie .,the writer sold the beer to the business .,the writer sold the business the beer .
a captain purchased a hat for a boy .,a captain purchased a boy a hat .,the writer sold the beer to the business .,the writer sold the business the beer .
a president bought a wire for a cousin .,a president bought a cousin a wire .,the writer sold the beer to the business .,the writer sold the business the beer .
a mother purchased a cup for a band .,a mother purchased a band a cup .,the writer sold the beer to the business .,the writer sold the business the beer .
a champion purchased a meal for an opponent .,a champion purchased an opponent a meal .,the writer sold the beer to the business .,the writer sold the business the beer .
the minister sold the television to the captain .,the minister sold the captain the television .,a kid bought a bell for a lawyer .,a kid bought a lawyer a bell .
the priest sold the coffee to the army .,the priest sold the army the coffee .,a kid bought a bell for a lawyer .,a kid bought a lawyer a bell .
the aunt sold the meal to the worker .,the aunt sold the worker the meal .,a kid bought a bell for a lawyer .,a kid bought a lawyer a bell .
the chief sold the beer to the candidate .,the chief sold the candidate the beer .,a kid bought a bell for a lawyer .,a kid bought a lawyer a bell .
the professor sold the candy to the business .,the professor sold the business the candy .,a kid bought a bell for a lawyer .,a kid bought a lawyer a bell .
the priest sold the pot to the company .,the priest sold the company the pot .,a kid bought a bell for a lawyer .,a kid bought a lawyer a bell .
the priest sold the chicken to the club .,the priest sold the club the chicken .,a kid bought a bell for a lawyer .,a kid bought a lawyer a bell .
the partner sold the beer to the business .,the partner sold the business the beer .,a kid bought a bell for a lawyer .,a kid bought a lawyer a bell .
the writer sold the candy to the actress .,the writer sold the actress the candy .,a kid bought a bell for a lawyer .,a kid bought a lawyer a bell .
the manager sold the chocolate to the club .,the manager sold the club the chocolate .,a kid bought a bell for a lawyer .,a kid bought a lawyer a bell .
the opponent threw the meal to the prince .,the opponent threw the prince the meal .,a brother caught a machine for a sheriff .,a brother caught a sheriff a machine .
the lawyer threw the coffee to the guy .,the lawyer threw the guy the coffee .,a brother caught a machine for a sheriff .,a brother caught a sheriff a machine .
the man threw the juice to the mayor .,the man threw the mayor the juice .,a brother caught a machine for a sheriff .,a brother caught a sheriff a machine .
the opponent threw the coffee to the professor .,the opponent threw the professor the coffee .,a brother caught a machine for a sheriff .,a brother caught a sheriff a machine .
the partner threw the salad to the manager .,the partner threw the manager the salad .,a brother caught a machine for a sheriff .,a brother caught a sheriff a machine .
the mayor threw the key to the guy .,the mayor threw the guy the key .,a brother caught a machine for a sheriff .,a brother caught a sheriff a machine .
the attorney threw the plate to the bishop .,the attorney threw the bishop the plate .,a brother caught a machine for a sheriff .,a brother caught a sheriff a machine .
the woman threw the cheese to the employee .,the woman threw the employee the cheese .,a brother caught a machine for a sheriff .,a brother caught a sheriff a machine .
the bishop threw the coffee to the minister .,the bishop threw the minister the coffee .,a brother caught a machine for a sheriff .,a brother caught a sheriff a machine .
the partner threw the juice to the nurse .,the partner threw the nurse the juice .,a brother caught a machine for a sheriff .,a brother caught a sheriff a machine .
the child brought the wire to the aunt .,the child brought the aunt the wire .,a woman got a television for a company .,a woman got a company a television .
the singer took the pot to the winner .,the singer took the winner the pot .,a woman got a television for a company .,a woman got a company a television .
the guy took the cup to the prince .,the guy took the prince the cup .,a woman got a television for a company .,a woman got a company a television .
the employee took the bottle to the cousin .,the employee took the cousin the bottle .,a woman got a television for a company .,a woman got a company a television .
the parent took the instrument to the teacher .,the parent took the teacher the instrument .,a woman got a television for a company .,a woman got a company a television .
the cousin brought the meal to the club .,the cousin brought the club the meal .,a woman got a television for a company .,a woman got a company a television .
the lawyer gave the tea to the club .,the lawyer gave the club the tea .,a woman got a television for a company .,a woman got a company a television .
the author brought the coffee to the manager .,the author brought the manager the coffee .,a woman got a television for a company .,a woman got a company a television .
the guy gave the log to the winner .,the guy gave the winner the log .,a woman got a television for a company .,a woman got a company a television .
the reader took the crystal to the partner .,the reader took the partner the crystal .,a woman got a television for a company .,a woman got a company a television .
the hero caught the bag for the author .,the hero caught the author the bag .,an employee threw a juice to a candidate .,an employee threw a candidate a juice .
the mother caught the instrument for the parent .,the mother caught the parent the instrument .,an employee threw a juice to a candidate .,an employee threw a candidate a juice .
the son caught the bag for the parent .,the son caught the parent the bag .,an employee threw a juice to a candidate .,an employee threw a candidate a juice .
the actor caught the gun for the uncle .,the actor caught the uncle the gun .,an employee threw a juice to a candidate .,an employee threw a candidate a juice .
the son caught the bowl for the aunt .,the son caught the aunt the bowl .,an employee threw a juice to a candidate .,an employee threw a candidate a juice .
the champion caught the coat for the kid .,the champion caught the kid the coat .,an employee threw a juice to a candidate .,an employee threw a candidate a juice .
the attorney caught the cigarette for the nurse .,the attorney caught the nurse the cigarette .,an employee threw a juice to a candidate .,an employee threw a candidate a juice .
the opponent caught the bottle for the soldier .,the opponent caught the soldier the bottle .,an employee threw a juice to a candidate .,an employee threw a candidate a juice .
the captain caught the bell for the physician .,the captain caught the physician the bell .,an employee threw a juice to a candidate .,an employee threw a candidate a juice .
the bishop caught the jacket for the guy .,the bishop caught the guy the jacket .,an employee threw a juice to a candidate .,an employee threw a candidate a juice .
the guy got the candy for the girl .,the guy got the girl the candy .,a leader brought a juice to an administration .,a leader brought an administration a juice .
the soldier got the bag for the singer .,the soldier got the singer the bag .,a leader brought a juice to an administration .,a leader brought an administration a juice .
the cop got the meal for the reader .,the cop got the reader the meal .,a leader brought a juice to an administration .,a leader brought an administration a juice .
the physician got the instrument for the minister .,the physician got the minister the instrument .,a leader brought a juice to an administration .,a leader brought an administration a juice .
the adult got the anchor for the son .,the adult got the son the anchor .,a leader brought a juice to an administration .,a leader brought an administration a juice .
the actor got the pie for the physician .,the actor got the physician the pie .,a leader brought a juice to an administration .,a leader brought an administration a juice .
the author got the beer for the lawyer .,the author got the lawyer the beer .,a leader brought a juice to an administration .,a leader brought an administration a juice .
the soldier got the log for the son .,the soldier got the son the log .,a leader brought a juice to an administration .,a leader brought an administration a juice .
the guy got the chocolate for the sheriff .,the guy got the sheriff the chocolate .,a leader brought a juice to an administration .,a leader brought an administration a juice .
the kid got the telephone for the teacher .,the kid got the teacher the telephone .,a leader brought a juice to an administration .,a leader brought an administration a juice .
the mother caught the anchor for the woman .,the mother caught the woman the anchor .,a reader threw a chocolate to a scientist .,a reader threw a scientist a chocolate .
the friend caught the cigarette for the kid .,the friend caught the kid the cigarette .,a reader threw a chocolate to a scientist .,a reader threw a scientist a chocolate .
the buddy caught the bowl for the soldier .,the buddy caught the soldier the bowl .,a reader threw a chocolate to a scientist .,a reader threw a scientist a chocolate .
the candidate caught the camera for the colonel .,the candidate caught the colonel the camera .,a reader threw a chocolate to a scientist .,a reader threw a scientist a chocolate .
the brother caught the key for the physician .,the brother caught the physician the key .,a reader threw a chocolate to a scientist .,a reader threw a scientist a chocolate .
the partner caught the card for the teacher .,the partner caught the teacher the card .,a reader threw a chocolate to a scientist .,a reader threw a scientist a chocolate .
the winner caught the knife for the cop .,the winner caught the cop the knife .,a reader threw a chocolate to a scientist .,a reader threw a scientist a chocolate .
the president caught the jacket for the employee .,the president caught the employee the jacket .,a reader threw a chocolate to a scientist .,a reader threw a scientist a chocolate .
the woman caught the bag for the guest .,the woman caught the guest the bag .,a reader threw a chocolate to a scientist .,a reader threw a scientist a chocolate .
the chief caught the motor for the mother .,the chief caught the mother the motor .,a reader threw a chocolate to a scientist .,a reader threw a scientist a chocolate .
a hero gave a flower to a company .,a hero gave a company a flower .,the singer got the box for the administration .,the singer got the administration the box .
an actress gave a juice to an employee .,an actress gave an employee a juice .,the singer got the box for the administration .,the singer got the administration the box .
a guy took a machine to a secretary .,a guy took a secretary a machine .,the singer got the box for the administration .,the singer got the administration the box .
a parent took a book to a champion .,a parent took a champion a book .,the singer got the box for the administration .,the singer got the administration the box .
an adult took a pot to a man .,an adult took a man a pot .,the singer got the box for the administration .,the singer got the administration the box .
a nurse brought a cheese to a company .,a nurse brought a company a cheese .,the singer got the box for the administration .,the singer got the administration the box .
a champion took a machine to an author .,a champion took an author a machine .,the singer got the box for the administration .,the singer got the administration the box .
a bishop brought a coffee to a club .,a bishop brought a club a coffee .,the singer got the box for the administration .,the singer got the administration the box .
a man gave a meal to a company .,a man gave a company a meal .,the singer got the box for the administration .,the singer got the administration the box .
a cousin took a crystal to a chief .,a cousin took a chief a crystal .,the singer got the box for the administration .,the singer got the administration the box .
a pilot got a coffee for a band .,a pilot got a band a coffee .,the lawyer brought the juice to the administration .,the lawyer brought the administration the juice .
an opponent got a candy for a guest .,an opponent got a guest a candy .,the lawyer brought the juice to the administration .,the lawyer brought the administration the juice .
an employee got a coffee for an army .,an employee got an army a coffee .,the lawyer brought the juice to the administration .,the lawyer brought the administration the juice .
a secretary got a ball for a bishop .,a secretary got a bishop a ball .,the lawyer brought the juice to the administration .,the lawyer brought the administration the juice .
a colonel got a coffee for a professor .,a colonel got a professor a coffee .,the lawyer brought the juice to the administration .,the lawyer brought the administration the juice .
a girl got a chicken for a princess .,a girl got a princess a chicken .,the lawyer brought the juice to the administration .,the lawyer brought the administration the juice .
a mother got a guitar for a business .,a mother got a business a guitar .,the lawyer brought the juice to the administration .,the lawyer brought the administration the juice .
a prince got a pie for a physician .,a prince got a physician a pie .,the lawyer brought the juice to the administration .,the lawyer brought the administration the juice .
a candidate got a chocolate for a business .,a candidate got a business a chocolate .,the lawyer brought the juice to the administration .,the lawyer brought the administration the juice .
a writer got a beer for a physician .,a writer got a physician a beer .,the lawyer brought the juice to the administration .,the lawyer brought the administration the juice .
the prince got the chocolate for the administration .,the prince got the administration the chocolate .,a pilot took a jacket to a doctor .,a pilot took a doctor a jacket .
the author left the gun for the woman .,the author left the woman the gun .,a pilot took a jacket to a doctor .,a pilot took a doctor a jacket .
the kid left the tea for the leader .,the kid left the leader the tea .,a pilot took a jacket to a doctor .,a pilot took a doctor a jacket .
the wife got the meal for the cop .,the wife got the cop the meal .,a pilot took a jacket to a doctor .,a pilot took a doctor a jacket .
the student got the chicken for the partner .,the student got the partner the chicken .,a pilot took a jacket to a doctor .,a pilot took a doctor a jacket .
the child got the pie for the minister .,the child got the minister the pie .,a pilot took a jacket to a doctor .,a pilot took a doctor a jacket .
the mayor got the instrument for the priest .,the mayor got the priest the instrument .,a pilot took a jacket to a doctor .,a pilot took a doctor a jacket .
the husband got the meal for the administration .,the husband got the administration the meal .,a pilot took a jacket to a doctor .,a pilot took a doctor a jacket .
the secretary left the chicken for the club .,the secretary left the club the chicken .,a pilot took a jacket to a doctor .,a pilot took a doctor a jacket .
the man got the chocolate for the business .,the man got the business the chocolate .,a pilot took a jacket to a doctor .,a pilot took a doctor a jacket .
the mayor gave the juice to the corporation .,the mayor gave the corporation the juice .,a priest got a beer for a club .,a priest got a club a beer .
the chief took the newspaper to the wife .,the chief took the wife the newspaper .,a priest got a beer for a club .,a priest got a club a beer .
the princess took the wire to the secretary .,the princess took the secretary the wire .,a priest got a beer for a club .,a priest got a club a beer .
the champion gave the tea to the employee .,the champion gave the employee the tea .,a priest got a beer for a club .,a priest got a club a beer .
the attorney brought the pie to the colonel .,the attorney brought the colonel the pie .,a priest got a beer for a club .,a priest got a club a beer .
the colonel brought the juice to the student .,the colonel brought the student the juice .,a priest got a beer for a club .,a priest got a club a beer .
the doctor gave the chicken to the company .,the doctor gave the company the chicken .,a priest got a beer for a club .,a priest got a club a beer .
the mayor took the guitar to the president .,the mayor took the president the guitar .,a priest got a beer for a club .,a priest got a club a beer .
the professor took the key to the aunt .,the professor took the aunt the key .,a priest got a beer for a club .,a priest got a club a beer .
the lady took the computer to the prince .,the lady took the prince the computer .,a priest got a beer for a club .,a priest got a club a beer .
the leader bought the bag for the girl .,the leader bought the girl the bag .,a priest sold a chocolate to a club .,a priest sold a club a chocolate .
the reader purchased the salad for the sheriff .,the reader purchased the sheriff the salad .,a priest sold a chocolate to a club .,a priest sold a club a chocolate .
